"task_id","scenario_id","replicate","sample_size","accuracy","borrowing","robust_responsibility","failed","error","positive_definite","quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","interval_width"
68,170,8,800,"biased","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,2.9808569307659,0.423936539986145,2.16286942501576,2.98338657152255,3.77099769912418,NA,NA,1.60812827410842
69,194,9,800,"biased","full",NA,FALSE,0.101607816754827,TRUE,"survival_at_80",0.36,0.461607816754827,0.101657504207893,0.261943994904642,0.4589939330008,0.661501822116492,TRUE,0.999511226903977,0.39955782721185
69,194,9,800,"biased","full",NA,FALSE,-0.0223807506677235,TRUE,"survival_slope_20",0.64,0.617619249332277,0.0650982118190432,0.488577221429812,0.620323982068426,0.743525690144014,TRUE,-0.343799776404556,0.254948468714202
69,194,9,800,"biased","full",NA,FALSE,-1.0460763837511,TRUE,"growth_increment_80",8.4,7.3539236162489,0.847873198335331,5.77626333240577,7.37276108223949,8.94615199775607,TRUE,-1.23376512644216,3.1698886653503
69,194,9,800,"biased","full",NA,FALSE,0.170527257779514,TRUE,"growth_slope_20",-2.4,-2.22947274222049,0.351529996828241,-2.90623603510228,-2.22499463494862,-1.56750271458807,TRUE,0.485100160208617,1.33873332051421
69,194,9,800,"biased","full",NA,FALSE,0.240802795516007,TRUE,"log_growth_sd",1.50407739677627,1.74488019229228,0.13623520530443,1.4722662539705,1.74689898672386,2.02590040327039,TRUE,1.76755189657411,0.553634149299891
69,194,9,800,"biased","full",NA,FALSE,0.480062269370387,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.21308491118956,0.072058723044397,-1.35141983936802,-1.2121909278516,-1.07083888369093,FALSE,6.66209792636222,0.280580955677095
69,194,9,800,"biased","full",NA,FALSE,-0.247105124045721,TRUE,"recruitment_slope_20",1.5,1.25289487595428,0.0608994866260582,1.13525701980515,1.25301609716761,1.36399463682648,FALSE,-4.05758960765997,0.228737617021327
69,194,9,800,"biased","full",NA,FALSE,-0.322872489302611,TRUE,"recruit_mean_80",44.6,44.2771275106974,0.825930137988373,42.7165605538606,44.2928679534468,46.01012192348,TRUE,-0.390919854418918,3.29356136961934
69,194,9,800,"biased","full",NA,FALSE,0.267285437735766,TRUE,"recruit_mean_slope_20",0.4,0.667285437735766,0.51780168975003,-0.403253335196948,0.668015970183041,1.59697500095904,TRUE,0.516192671879456,2.00022833615598
69,194,9,800,"biased","full",NA,FALSE,0.00570946672816919,TRUE,"log_recruit_sd",1.25276296849537,1.25847243522354,0.0625508113160896,1.13297150784087,1.25847409816595,1.37696804345412,TRUE,0.0912772609665667,0.243996535613248
69,194,9,800,"biased","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,5.30723378658229,1.11829864951733,3.11266368027645,5.28668092860567,7.52278142066574,NA,NA,4.4101177403893
70,218,10,800,"biased","full",NA,FALSE,-0.028986246427874,TRUE,"survival_at_80",0.36,0.331013753572126,0.0949856440572143,0.143763191443909,0.330047085991525,0.517879983211827,TRUE,-0.305164498441619,0.374116791767918
70,218,10,800,"biased","full",NA,FALSE,0.0274996376187208,TRUE,"survival_slope_20",0.64,0.667499637618721,0.0797300367263353,0.510112267234956,0.666488219710151,0.824825741275222,TRUE,0.344909381054348,0.314713474040266
70,218,10,800,"biased","full",NA,FALSE,0.160857879957318,TRUE,"growth_increment_80",8.4,8.56085787995732,1.01398212920924,6.63173373095351,8.55528103035938,10.579594567901,TRUE,0.15863975835823,3.9478608369475
70,218,10,800,"biased","full",NA,FALSE,-0.310239785725278,TRUE,"growth_slope_20",-2.4,-2.71023978572528,0.373060529632399,-3.39592938565225,-2.71205447387878,-1.99752720643035,TRUE,-0.831607101482908,1.3984021792219
70,218,10,800,"biased","full",NA,FALSE,0.261864762267574,TRUE,"log_growth_sd",1.50407739677627,1.76594215904385,0.15043667837905,1.47058285462541,1.76799764522148,2.06380423890335,TRUE,1.74069758179427,0.593221384277947
70,218,10,800,"biased","full",NA,FALSE,0.515751293256274,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.17739588730367,0.0702182326095949,-1.30838862501663,-1.18101798680417,-1.03113371299468,FALSE,7.34497685414257,0.277254912021959
70,218,10,800,"biased","full",NA,FALSE,-0.365155814163907,TRUE,"recruitment_slope_20",1.5,1.13484418583609,0.0610197530052638,1.02358030034958,1.13630468142566,1.2499637794281,FALSE,-5.98422307826135,0.226383479078523
70,218,10,800,"biased","full",NA,FALSE,1.338547714005,TRUE,"recruit_mean_80",44.6,45.938547714005,0.945986841001321,44.1686999438493,45.9332852429371,47.888246301531,TRUE,1.41497498272614,3.71954635768174
70,218,10,800,"biased","full",NA,FALSE,-0.848482198970716,TRUE,"recruit_mean_slope_20",0.4,-0.448482198970716,0.618950156086499,-1.71087565388219,-0.450855481071048,0.720015834521254,TRUE,-1.37084091606908,2.43089148840344
70,218,10,800,"biased","full",NA,FALSE,-0.0213236341736724,TRUE,"log_recruit_sd",1.25276296849537,1.2314393343217,0.0675127682640724,1.08893474358222,1.23135004108629,1.35903768743177,TRUE,-0.315845946210741,0.27010294384955
70,218,10,800,"biased","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,2.51226224161419,0.321487690458397,1.92072486772512,2.50341089023676,3.16940602469743,NA,NA,1.24868115697231
71,2,1,50,"correct","robust",0.785519219603534,FALSE,-0.0491359077479187,TRUE,"survival_at_80",0.36,0.310864092252081,0.100366509772266,0.116894941801977,0.310344644793383,0.503119635477073,TRUE,-0.4895647747382,0.386224693675096
71,2,1,50,"correct","robust",0.785519219603534,FALSE,0.0462772145225823,TRUE,"survival_slope_20",0.64,0.686277214522582,0.0802796683599408,0.529019270653417,0.685533311508794,0.846795975694471,TRUE,0.576449996219396,0.317776705041053
71,2,1,50,"correct","robust",0.785519219603534,FALSE,0.77166771575763,TRUE,"growth_increment_80",8.4,9.17166771575763,0.756670508926986,7.6653341263029,9.18900888281381,10.6322712467,TRUE,1.0198199964895,2.96693712039711
71,2,1,50,"correct","robust",0.785519219603534,FALSE,-0.704260013665115,TRUE,"growth_slope_20",-2.4,-3.10426001366512,0.314464451100688,-3.72225754319178,-3.10516309532242,-2.4977381855728,FALSE,-2.23955366401533,1.22451935761898
71,2,1,50,"correct","robust",0.785519219603534,FALSE,-0.142786149248843,TRUE,"log_growth_sd",1.50407739677627,1.36129124752743,0.184252079046635,1.00664314088295,1.36516072823437,1.71654516725916,TRUE,-0.774950003211109,0.709902026376209
71,2,1,50,"correct","robust",0.785519219603534,FALSE,-0.352029213093866,TRUE,"log_recruitment_at_80",-1.69314718055995,-2.04517639365381,0.606456480918432,-3.06010851613793,-2.12126857536816,-0.669938148823537,TRUE,-0.580469042990099,2.39017036731439
71,2,1,50,"correct","robust",0.785519219603534,FALSE,0.184539517115408,TRUE,"recruitment_slope_20",1.5,1.68453951711541,0.318238104309258,0.912039486694389,1.73362110410143,2.18904281991684,TRUE,0.579878759383494,1.27700333322245
71,2,1,50,"correct","robust",0.785519219603534,FALSE,-0.0426793554543465,TRUE,"recruit_mean_80",44.6,44.5573206445457,1.89912796107109,40.8615300432962,44.5591898380454,48.4593816210718,TRUE,-0.0224731331059314,7.59785157777561
71,2,1,50,"correct","robust",0.785519219603534,FALSE,0.187494157364581,TRUE,"recruit_mean_slope_20",0.4,0.587494157364581,0.891258226746267,-1.2618790340194,0.594487210981238,2.28328749983816,TRUE,0.210370184238377,3.54516653385756
71,2,1,50,"correct","robust",0.785519219603534,FALSE,0.0387406933378913,TRUE,"log_recruit_sd",1.25276296849537,1.29150366183326,0.0800142900512393,1.14528947341762,1.29070938474994,1.44710070525158,TRUE,0.484172181157674,0.301811231833964
71,2,1,50,"correct","robust",0.785519219603534,FALSE,NA,TRUE,"log_process_precision",NA,1.85474882582343,0.207673093938794,1.42569800347345,1.85696090174053,2.24846861678275,NA,NA,0.822770613309305
72,26,2,50,"correct","robust",0.977320327434265,FALSE,0.205707890624173,TRUE,"survival_at_80",0.36,0.565707890624173,0.112714493867987,0.338459502625421,0.567678183091148,0.784385599221143,TRUE,1.82503494949906,0.445926096595722
72,26,2,50,"correct","robust",0.977320327434265,FALSE,-0.034078904159895,TRUE,"survival_slope_20",0.64,0.605921095840105,0.0701829902872133,0.465631207167451,0.605603901222762,0.74370903318004,TRUE,-0.485572131088063,0.278077826012589
72,26,2,50,"correct","robust",0.977320327434265,FALSE,-1.19731044189237,TRUE,"growth_increment_80",8.4,7.20268955810763,0.815407238027598,5.57154800690977,7.19424541199032,8.8422539490634,TRUE,-1.46835885929657,3.27070594215363
72,26,2,50,"correct","robust",0.977320327434265,FALSE,0.618612999219404,TRUE,"growth_slope_20",-2.4,-1.7813870007806,0.359368401050522,-2.50192514104815,-1.77877076588026,-1.08580702787569,TRUE,1.72138951953218,1.41611811317246
72,26,2,50,"correct","robust",0.977320327434265,FALSE,0.0692306367271558,TRUE,"log_growth_sd",1.50407739677627,1.57330803350343,0.148870895086985,1.2732344221704,1.57875637973835,1.85356622405424,TRUE,0.465038090129737,0.580331801883843
72,26,2,50,"correct","robust",0.977320327434265,FALSE,0.0286053880802772,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.66454179247967,0.265910302298349,-2.17209753108513,-1.66855277349268,-1.13424725819789,TRUE,0.107575328345805,1.03785027288724
72,26,2,50,"correct","robust",0.977320327434265,FALSE,-0.096396460457429,TRUE,"recruitment_slope_20",1.5,1.40360353954257,0.162677849654008,1.06417434021185,1.40513037164382,1.71398850426358,TRUE,-0.592560454065814,0.649814164051732
72,26,2,50,"correct","robust",0.977320327434265,FALSE,0.88047466975241,TRUE,"recruit_mean_80",44.6,45.4804746697524,1.13542977459476,43.1947923944765,45.4930821196322,47.7471012684271,TRUE,0.77545497700785,4.55230887395057
72,26,2,50,"correct","robust",0.977320327434265,FALSE,-0.652148759115284,TRUE,"recruit_mean_slope_20",0.4,-0.252148759115284,0.603596940940328,-1.42453408028158,-0.232683606782288,0.966284852151769,TRUE,-1.08043748217033,2.39081893243335
72,26,2,50,"correct","robust",0.977320327434265,FALSE,-0.0451010119666628,TRUE,"log_recruit_sd",1.25276296849537,1.20766195652871,0.056432368184753,1.102375548318,1.20563777618509,1.32657468237753,TRUE,-0.799204665999615,0.22419913405953
72,26,2,50,"correct","robust",0.977320327434265,FALSE,NA,TRUE,"log_process_precision",NA,5.71830262282367,1.18338311262441,3.4114073564476,5.71233372181551,8.05430139406486,NA,NA,4.64289403761726
73,50,3,50,"correct","robust",0.81175847692386,FALSE,0.155683141383652,TRUE,"survival_at_80",0.36,0.515683141383652,0.128782787397877,0.258650126892578,0.51322876895342,0.758945268334206,TRUE,1.20888159457728,0.500295141441628
73,50,3,50,"correct","robust",0.81175847692386,FALSE,0.0517948921472597,TRUE,"survival_slope_20",0.64,0.69179489214726,0.0879391197818061,0.51624554312195,0.692003270261018,0.857852699980373,TRUE,0.588985792395613,0.341607156858423
73,50,3,50,"correct","robust",0.81175847692386,FALSE,-0.209230777015724,TRUE,"growth_increment_80",8.4,8.19076922298428,1.04680677223598,6.20349261183188,8.180562425095,10.2622754544395,TRUE,-0.199875261189615,4.0587828426076
73,50,3,50,"correct","robust",0.81175847692386,FALSE,0.800425381924303,TRUE,"growth_slope_20",-2.4,-1.5995746180757,0.484510019260104,-2.57492605317692,-1.59066500887179,-0.655748566092085,TRUE,1.6520306084622,1.91917748708483
73,50,3,50,"correct","robust",0.81175847692386,FALSE,0.244549485286772,TRUE,"log_growth_sd",1.50407739677627,1.74862688206305,0.162133800865467,1.41637465245976,1.7515717468479,2.06685634293359,TRUE,1.5083189562039,0.650481690473828
73,50,3,50,"correct","robust",0.81175847692386,FALSE,0.626852558050322,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.06629462250962,0.162767429889833,-1.38498641076855,-1.06663852721015,-0.747956358057029,FALSE,3.85121617067124,0.637030052711526
73,50,3,50,"correct","robust",0.81175847692386,FALSE,-0.384399763487823,TRUE,"recruitment_slope_20",1.5,1.11560023651218,0.120960757693712,0.886256973655843,1.11417899455029,1.3501486041231,FALSE,-3.1778881913188,0.46389163046726
73,50,3,50,"correct","robust",0.81175847692386,FALSE,-0.581349608807756,TRUE,"recruit_mean_80",44.6,44.0186503911922,0.705455374607914,42.6385811296747,44.0014360014277,45.3144371195668,TRUE,-0.824077085146406,2.67585598989214
73,50,3,50,"correct","robust",0.81175847692386,FALSE,0.756030034720515,TRUE,"recruit_mean_slope_20",0.4,1.15603003472052,0.404967722218732,0.39477472416533,1.1513063841033,1.95607309290494,TRUE,1.86688961425959,1.56129836873961
73,50,3,50,"correct","robust",0.81175847692386,FALSE,-0.0237406651296199,TRUE,"log_recruit_sd",1.25276296849537,1.22902230336575,0.10499512663186,1.01333080261253,1.22911908664766,1.42275895100648,TRUE,-0.226112067209183,0.409428148393947
73,50,3,50,"correct","robust",0.81175847692386,FALSE,NA,TRUE,"log_process_precision",NA,4.86023319857233,1.25278550936325,2.43138614219681,4.8158780007658,7.37698898475335,NA,NA,4.94560284255654
74,74,4,50,"correct","robust",0.962136047239372,FALSE,-0.0828292303346307,TRUE,"survival_at_80",0.36,0.277170769665369,0.075202287184193,0.127048668566369,0.27812737391811,0.416628041793197,TRUE,-1.10141903173446,0.289579373226828
74,74,4,50,"correct","robust",0.962136047239372,FALSE,-0.069829713125767,TRUE,"survival_slope_20",0.64,0.570170286874233,0.0628509009696996,0.442943040805208,0.573429340406159,0.690282362668062,TRUE,-1.11103758336626,0.247339321862854
74,74,4,50,"correct","robust",0.962136047239372,FALSE,1.1656245545041,TRUE,"growth_increment_80",8.4,9.5656245545041,0.73431665839641,8.16336554640708,9.54257746530177,10.9819214628038,TRUE,1.58735954193055,2.81855591639677
74,74,4,50,"correct","robust",0.962136047239372,FALSE,0.0204689007077303,TRUE,"growth_slope_20",-2.4,-2.37953109929227,0.300568488353852,-2.98332930514454,-2.3710966495957,-1.80323702263331,TRUE,0.0681006209926863,1.18009228251123
74,74,4,50,"correct","robust",0.962136047239372,FALSE,0.104220084658114,TRUE,"log_growth_sd",1.50407739677627,1.60829748143439,0.158464725284696,1.30917208212921,1.60291517897629,1.91880495219241,TRUE,0.657686336633422,0.6096328700632
74,74,4,50,"correct","robust",0.962136047239372,FALSE,0.169151013260725,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.52399616729922,0.180925782085275,-1.89749254874086,-1.52185724345489,-1.14898934453947,TRUE,0.934919342678308,0.748503204201382
74,74,4,50,"correct","robust",0.962136047239372,FALSE,-0.16799605971514,TRUE,"recruitment_slope_20",1.5,1.33200394028486,0.128800501908793,1.07750291879413,1.33304467339451,1.58492084159685,TRUE,-1.30431215115996,0.507417922802714
74,74,4,50,"correct","robust",0.962136047239372,FALSE,0.492841741784048,TRUE,"recruit_mean_80",44.6,45.092841741784,0.722757734113438,43.6978573902328,45.1010905786515,46.5239878900802,TRUE,0.681890650936564,2.82613049984737
74,74,4,50,"correct","robust",0.962136047239372,FALSE,-0.497744482285696,TRUE,"recruit_mean_slope_20",0.4,-0.0977444822856958,0.44348821449242,-1.02085610575302,-0.102716994165692,0.713095487175343,TRUE,-1.12233981878272,1.73395159292837
74,74,4,50,"correct","robust",0.962136047239372,FALSE,-0.0593735335081675,TRUE,"log_recruit_sd",1.25276296849537,1.1933894349872,0.0528380145151476,1.09286329217666,1.19360923681956,1.29891869336743,TRUE,-1.12368971569033,0.206055401190777
74,74,4,50,"correct","robust",0.962136047239372,FALSE,NA,TRUE,"log_process_precision",NA,4.0877612860573,0.895358023435036,2.26323056613185,4.10266051695551,5.72829629049079,NA,NA,3.46506572435893
75,98,5,50,"correct","robust",0.928181018969509,FALSE,0.0904053864877671,TRUE,"survival_at_80",0.36,0.450405386487767,0.0988813202776404,0.241770976368839,0.451820889672304,0.638942943402251,TRUE,0.914281749413596,0.397171967033412
75,98,5,50,"correct","robust",0.928181018969509,FALSE,-0.135152111137213,TRUE,"survival_slope_20",0.64,0.504847888862787,0.0855915941097892,0.339601827374732,0.508009059349728,0.662470063696436,TRUE,-1.57903486367893,0.322868236321705
75,98,5,50,"correct","robust",0.928181018969509,FALSE,1.07267197536492,TRUE,"growth_increment_80",8.4,9.47267197536492,0.991281014275818,7.54699914253974,9.4640068620456,11.3927082665236,TRUE,1.08210684953808,3.84570912398388
75,98,5,50,"correct","robust",0.928181018969509,FALSE,0.558737108493581,TRUE,"growth_slope_20",-2.4,-1.84126289150642,0.391145398465456,-2.65620642307046,-1.83275188196771,-1.06621336545713,TRUE,1.42846396937206,1.58999305761334
75,98,5,50,"correct","robust",0.928181018969509,FALSE,0.358836103614849,TRUE,"log_growth_sd",1.50407739677627,1.86291350039112,0.147628978332028,1.57103387382705,1.85602212096178,2.1688255416281,FALSE,2.43066170117225,0.597791667801045
75,98,5,50,"correct","robust",0.928181018969509,FALSE,0.403456332745626,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.28969084781432,0.140954140889322,-1.56105557016128,-1.29318435756894,-1.00202512252748,FALSE,2.86232337837043,0.559030447633801
75,98,5,50,"correct","robust",0.928181018969509,FALSE,-0.546329160786835,TRUE,"recruitment_slope_20",1.5,0.953670839213165,0.112414443497815,0.728050244214804,0.956217117375313,1.17282079177403,FALSE,-4.8599552138285,0.444770547559223
75,98,5,50,"correct","robust",0.928181018969509,FALSE,0.454051124766345,TRUE,"recruit_mean_80",44.6,45.0540511247663,0.627574030860615,43.8316926302669,45.0762772994096,46.2673373818692,TRUE,0.723502092882473,2.43564475160234
75,98,5,50,"correct","robust",0.928181018969509,FALSE,-0.163130969189233,TRUE,"recruit_mean_slope_20",0.4,0.236869030810767,0.441946440903873,-0.600400314400665,0.235917309356555,1.09985906840375,TRUE,-0.369119318747304,1.70025938280441
75,98,5,50,"correct","robust",0.928181018969509,FALSE,-0.0276965855647815,TRUE,"log_recruit_sd",1.25276296849537,1.22506638293059,0.0715723679281995,1.07844127825813,1.22402300497225,1.36648862051564,TRUE,-0.386973162499896,0.288047342257504
75,98,5,50,"correct","robust",0.928181018969509,FALSE,NA,TRUE,"log_process_precision",NA,5.279121040851,1.30741696465996,2.79883863486994,5.25319065628783,7.82673810730078,NA,NA,5.02789947243085
76,122,6,50,"correct","robust",0.971097694127703,FALSE,0.011666610720728,TRUE,"survival_at_80",0.36,0.371666610720728,0.106414727649165,0.158819642704326,0.377034751520057,0.576850447712891,TRUE,0.109633421787172,0.418030805008566
76,122,6,50,"correct","robust",0.971097694127703,FALSE,-0.085853619754019,TRUE,"survival_slope_20",0.64,0.554146380245981,0.0796408022752881,0.405681761395021,0.554760031214887,0.713665731077261,TRUE,-1.07801048333561,0.30798396968224
76,122,6,50,"correct","robust",0.971097694127703,FALSE,0.454624391080689,TRUE,"growth_increment_80",8.4,8.85462439108069,0.996174251966735,6.93355671795923,8.85682213634551,10.7278373049113,TRUE,0.456370349045992,3.79428058695205
76,122,6,50,"correct","robust",0.971097694127703,FALSE,0.642438549940558,TRUE,"growth_slope_20",-2.4,-1.75756145005944,0.42712366828792,-2.57219034347658,-1.74564948001545,-0.899931589245764,TRUE,1.50410430898317,1.67225875423082
76,122,6,50,"correct","robust",0.971097694127703,FALSE,0.338166576660769,TRUE,"log_growth_sd",1.50407739677627,1.84224397343704,0.184000640885146,1.4661244564386,1.83883416035825,2.20690004747507,TRUE,1.83785542829633,0.740775591036474
76,122,6,50,"correct","robust",0.971097694127703,FALSE,0.415793853223718,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.27735332733623,0.154971565695977,-1.57613244857143,-1.27624718564275,-0.985418157974729,FALSE,2.68303318325778,0.590714290596698
76,122,6,50,"correct","robust",0.971097694127703,FALSE,-0.259586291525877,TRUE,"recruitment_slope_20",1.5,1.24041370847412,0.106824359367628,1.02810055932692,1.24256874363891,1.44644168382134,FALSE,-2.43002900333368,0.418341124494418
76,122,6,50,"correct","robust",0.971097694127703,FALSE,-0.840060693603313,TRUE,"recruit_mean_80",44.6,43.7599393063967,0.671639466075965,42.4251752749734,43.764364339262,45.1054838584773,TRUE,-1.2507613623591,2.68030858350386
76,122,6,50,"correct","robust",0.971097694127703,FALSE,0.338121656266221,TRUE,"recruit_mean_slope_20",0.4,0.738121656266221,0.372282003727937,0.0298373226644044,0.738712752210945,1.4920896142989,TRUE,0.908240669385996,1.4622522916345
76,122,6,50,"correct","robust",0.971097694127703,FALSE,-0.0939098273170627,TRUE,"log_recruit_sd",1.25276296849537,1.15885314117831,0.0710089086019313,1.01946263201553,1.15786493392871,1.30268099022567,TRUE,-1.32250768482461,0.283218358210137
76,122,6,50,"correct","robust",0.971097694127703,FALSE,NA,TRUE,"log_process_precision",NA,4.67121113432187,1.15910248029766,2.24967099289764,4.6667018581593,6.89346933186124,NA,NA,4.6437983389636
77,146,7,50,"correct","robust",0.00371918404007277,FALSE,0.136344601011841,TRUE,"survival_at_80",0.36,0.496344601011841,0.130295652036173,0.250614415949102,0.492705204451799,0.75115840344995,TRUE,1.04642479531081,0.500543987500848
77,146,7,50,"correct","robust",0.00371918404007277,FALSE,0.128039056021251,TRUE,"survival_slope_20",0.64,0.76803905602125,0.0807680934714438,0.610190959173393,0.766420338403511,0.929320144358278,TRUE,1.58526777738687,0.319129185184884
77,146,7,50,"correct","robust",0.00371918404007277,FALSE,-0.487644936042498,TRUE,"growth_increment_80",8.4,7.9123550639575,1.03843860001203,5.88836167153963,7.93277434814457,9.93711723239075,TRUE,-0.469594385298126,4.04875556085112
77,146,7,50,"correct","robust",0.00371918404007277,FALSE,0.277806393159446,TRUE,"growth_slope_20",-2.4,-2.12219360684055,0.458089861440327,-3.04553572388368,-2.12989752058699,-1.23680918338272,TRUE,0.606445190220903,1.80872654050097
77,146,7,50,"correct","robust",0.00371918404007277,FALSE,0.369227611976479,TRUE,"log_growth_sd",1.50407739677627,1.87330500875275,0.129648659277361,1.6080106317631,1.87216427818125,2.14139090255047,FALSE,2.84790921891896,0.53338027078737
77,146,7,50,"correct","robust",0.00371918404007277,FALSE,-1.67546644368842,TRUE,"log_recruitment_at_80",-1.69314718055995,-3.36861362424836,0.818361582069377,-4.94201499623151,-3.36068532652669,-1.64236550488398,TRUE,-2.04734249554053,3.29964949134753
77,146,7,50,"correct","robust",0.00371918404007277,FALSE,-3.3574821818749,TRUE,"recruitment_slope_20",1.5,-1.85748218187489,0.488671834211649,-2.79203685748426,-1.8578956003518,-0.845085456376538,FALSE,-6.87062758035024,1.94695140110772
77,146,7,50,"correct","robust",0.00371918404007277,FALSE,3.73484392047253,TRUE,"recruit_mean_80",44.6,48.3348439204725,3.66636421737143,40.9384636861529,48.3842014857009,55.6000160898584,TRUE,1.01867782332607,14.6615524037055
77,146,7,50,"correct","robust",0.00371918404007277,FALSE,1.22614222382478,TRUE,"recruit_mean_slope_20",0.4,1.62614222382478,2.11297482540943,-2.53066668852783,1.67278650245541,5.82133016925618,TRUE,0.580291922591737,8.35199685778401
77,146,7,50,"correct","robust",0.00371918404007277,FALSE,0.043283203349332,TRUE,"log_recruit_sd",1.25276296849537,1.2960461718447,0.0619474242321084,1.17934613142251,1.29490447939246,1.41824155861846,TRUE,0.69870868540322,0.238895427195948
77,146,7,50,"correct","robust",0.00371918404007277,FALSE,NA,TRUE,"log_process_precision",NA,3.93190575070711,0.893917571977929,2.21226855944298,3.90640080320948,5.66583963123321,NA,NA,3.45357107179023
78,170,8,50,"correct","robust",0.949796708946829,FALSE,-0.0199791806584235,TRUE,"survival_at_80",0.36,0.340020819341576,0.106248342212899,0.135308279888027,0.336323473518644,0.550888388436913,TRUE,-0.188042281341101,0.415580108548886
78,170,8,50,"correct","robust",0.949796708946829,FALSE,0.00262349303377496,TRUE,"survival_slope_20",0.64,0.642623493033775,0.0802450207507462,0.493407689968737,0.637720813093925,0.805225016170611,TRUE,0.0326935305048265,0.311817326201874
78,170,8,50,"correct","robust",0.949796708946829,FALSE,-0.394358698507151,TRUE,"growth_increment_80",8.4,8.00564130149285,0.916351005731288,6.16023580457231,8.01607159824056,9.78958460890661,TRUE,-0.430357686127529,3.6293488043343
78,170,8,50,"correct","robust",0.949796708946829,FALSE,-0.191667793574057,TRUE,"growth_slope_20",-2.4,-2.59166779357406,0.359460938407301,-3.27955279015069,-2.60451596563923,-1.89779891443117,TRUE,-0.533208961238732,1.38175387571952
78,170,8,50,"correct","robust",0.949796708946829,FALSE,0.157350970912673,TRUE,"log_growth_sd",1.50407739677627,1.66142836768895,0.156430991497573,1.34175230553808,1.66302984292131,1.96463990103467,TRUE,1.00588105596143,0.62288759549659
78,170,8,50,"correct","robust",0.949796708946829,FALSE,0.0639852609900606,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.62916191956988,0.280044812784178,-2.209770860182,-1.62268683949746,-1.15681354348072,TRUE,0.22848222166276,1.05295731670128
78,170,8,50,"correct","robust",0.949796708946829,FALSE,0.0625039642227805,TRUE,"recruitment_slope_20",1.5,1.56250396422278,0.166681265396786,1.26588698882458,1.56128685850833,1.89972105619191,TRUE,0.374990938987589,0.633834067367335
78,170,8,50,"correct","robust",0.949796708946829,FALSE,0.116257047840001,TRUE,"recruit_mean_80",44.6,44.71625704784,1.4514161034045,41.8254129561447,44.7423089317992,47.5628599141718,TRUE,0.0800990477970472,5.73744695802709
78,170,8,50,"correct","robust",0.949796708946829,FALSE,-0.0301908899022337,TRUE,"recruit_mean_slope_20",0.4,0.369809110097766,0.771948210375378,-1.160993892729,0.363118246987275,1.8852863466398,TRUE,-0.0391099940338649,3.0462802393688
78,170,8,50,"correct","robust",0.949796708946829,FALSE,-0.00135858609200756,TRUE,"log_recruit_sd",1.25276296849537,1.25140438240336,0.0604609336465465,1.13895519430747,1.24940056842813,1.36802646356584,TRUE,-0.0224704782091165,0.229071269258375
78,170,8,50,"correct","robust",0.949796708946829,FALSE,NA,TRUE,"log_process_precision",NA,3.03019255287276,0.43299897236277,2.18338890157489,3.0185245015019,3.87938433265404,NA,NA,1.69599543107915
79,194,9,50,"correct","robust",0.976102273436012,FALSE,0.0783200683859158,TRUE,"survival_at_80",0.36,0.438320068385916,0.10966289182236,0.231027057356337,0.441428614304632,0.666084051559083,TRUE,0.714189340481598,0.435056994202746
79,194,9,50,"correct","robust",0.976102273436012,FALSE,-0.0555905668971747,TRUE,"survival_slope_20",0.64,0.584409433102825,0.0630294687881751,0.462975343692847,0.583811210627538,0.707020179234165,TRUE,-0.881977398286498,0.244044835541319
79,194,9,50,"correct","robust",0.976102273436012,FALSE,-1.41970769389786,TRUE,"growth_increment_80",8.4,6.98029230610214,0.879182246062933,5.26683850225183,6.98049630796772,8.65762907296874,TRUE,-1.6148047805281,3.39079057071691
79,194,9,50,"correct","robust",0.976102273436012,FALSE,0.0409320665470498,TRUE,"growth_slope_20",-2.4,-2.35906793345295,0.401820796075282,-3.12324527738768,-2.36602832673133,-1.5960862417317,TRUE,0.101866471190259,1.52715903565598
79,194,9,50,"correct","robust",0.976102273436012,FALSE,0.199568208989829,TRUE,"log_growth_sd",1.50407739677627,1.7036456057661,0.133452740091856,1.43406694041601,1.70247639101304,1.96091515984155,TRUE,1.49542234091608,0.526848219425534
79,194,9,50,"correct","robust",0.976102273436012,FALSE,-0.301408987803975,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.99455616836392,0.279306948721669,-2.51753520153491,-1.99761797558894,-1.44341643548892,TRUE,-1.07913171936274,1.07411876604599
79,194,9,50,"correct","robust",0.976102273436012,FALSE,0.249475469162161,TRUE,"recruitment_slope_20",1.5,1.74947546916216,0.166803655351854,1.42297250456704,1.7539846423716,2.08123015630133,TRUE,1.49562351398068,0.658257651734292
